,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
2053,Een soort taart maar dan met groebtes en vlees en kaas,2: Wat eet ik,3.3333333333333335,1,"['taart', 'kas', 'vles']","['soort', 'taart', 'groebtes', 'vles', 'kas']",0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2086,Trouwens mekselina ik heb daar ook zin in die cake ,2: Wat eet ik,4.0,0,['cak'],"['trouwen', 'mekselina', 'zin', 'cak']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2109,Het is heelllleeeeeeeeeee lekkere gerperste appelsap,2: Wat eet ik,5.0,0,['appelsap'],"['heellee', 'lekker', 'gerperst', 'appelsap']",0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,2
2122,Een bak en 2 zaken snoep,2: Wat eet ik,4.4,0,"['snoep', 'bak']","['bak', 'zak', 'snoep']",0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2125,Carlijn wat neem jij voor snoep mee,2: Wat eet ik,4.4,0,['snoep'],"['carlijn', 'nem', 'jij', 'snoep', 'mee']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2132,Wij hebben ook patat gegeten,2: Wat eet ik,4.0,0,['patat'],"['wij', 'patat', 'geget']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2133,Heb jij een frikandel er bij of een kroket,2: Wat eet ik,3.0,0,"['kroket', 'frikandel']","['jij', 'frikandel', 'kroket']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2134,Ik een frikandel,2: Wat eet ik,4.0,0,['frikandel'],['frikandel'],0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2135,Wat neem jij bij de patat?? ,2: Wat eet ik,4.0,0,['patat'],"['nem', 'jij', 'patat']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2136,Een frikandel of een kroket,2: Wat eet ik,3.0,0,"['kroket', 'frikandel']","['frikandel', 'kroket']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2
2137,Ik een frikandel jij dan ??,2: Wat eet ik,4.0,0,['frikandel'],"['frikandel', 'jij']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
