,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,topic_no
874,Wat ga je eten ik cruesli mmm.....,1: Eten / eten gaan,1.8,0,"['cruesli', 'eten']","['ga', 'eten', 'cruesli', 'mm']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
876,Ik ga zo eten pasta mmm??????,1: Eten / eten gaan,1.8,1,"['pasta', 'eten']","['ga', 'eten', 'pasta', 'mm']",1.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1
877,Ben je lekker aan het eten???,1: Eten / eten gaan,,0,['eten'],"['lekker', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
878,Ik ga nu friet eten Tot maandag of tot mij dus doei,1: Eten / eten gaan,4.0,0,"['eten', 'friet']","['ga', 'friet', 'eten', 'maandag', 'doei']",0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
879,He ik ben klaar met eten,1: Eten / eten gaan,,0,['eten'],"['he', 'klar', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
880, Ga bijna toetje doen,1: Eten / eten gaan,,0,['toetj'],"['ga', 'bijna', 'toetj']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
881,Ik heb friet met kip.balletjes,1: Eten / eten gaan,3.0,0,"['kip', 'friet']","['friet', 'kip', 'balletjes']",1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1
883,Ik had die lange gekrulde pasta,1: Eten / eten gaan,1.8,0,['pasta'],"['lang', 'gekruld', 'pasta']",1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,0.0,0.0,0.0,1.0,0.0,1
886,Leker gezond hoor??,1: Eten / eten gaan,,0,['gezond'],"['leker', 'gezond', 'hor']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1
889,We gaan nu eten,1: Eten / eten gaan,,0,['eten'],"['we', 'gan', 'eten']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
895,Oke ik kan maar wil jij bij ons eten of bij jullie,1: Eten / eten gaan,,0,['eten'],"['oke', 'jij', 'eten', 'jullie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
897,Maar wij eten best laat ,1: Eten / eten gaan,,0,['eten'],"['wij', 'eten', 'best', 'lat']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.30750000000000005,0.0,0.0,1.0,0.0,0.0,1
898,Oke maar dan kunnen we ook om zeven uur savond eten,1: Eten / eten gaan,,0,['eten'],"['oke', 'we', 'zev', 'uur', 'savond', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
899,Ik ga zo meteen ontbijten en bedoel ik nu dus doei,1: Eten / eten gaan,,0,['ontbijt'],"['ga', 'meten', 'ontbijt', 'bedoel', 'doei']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
900,Lekker ontbijt,1: Eten / eten gaan,,1,['ontbijt'],"['lekker', 'ontbijt']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,1
902,Doe ik moet eten,1: Eten / eten gaan,,0,['eten'],"['doe', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
906,Je kan op het ijs,1: Eten / eten gaan,4.0,0,['ijs'],['ijs'],0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
907,Wat gaan july straks eten,1: Eten / eten gaan,,0,['eten'],"['gan', 'july', 'strak', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
908,Op naar eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
909,Ik ga nu eten ik ben er zo weer,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'wer']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
911,Ik fa eten,1: Eten / eten gaan,,0,['eten'],"['fa', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
913,Nu nog eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
915,Ik ga ook pas nu eten??,1: Eten / eten gaan,,0,['eten'],"['ga', 'pas', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
916,Hij is ook op het ijs,1: Eten / eten gaan,4.0,0,['ijs'],['ijs'],1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
918,Ok je bent aan het eten,1: Eten / eten gaan,,0,['eten'],"['ok', 'bent', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
924,Ik ga nu pas ontbijten ????????,1: Eten / eten gaan,,0,['ontbijt'],"['ga', 'pas', 'ontbijt']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
925,Jij gaat friet eten van ons,1: Eten / eten gaan,4.0,0,"['eten', 'friet']","['jij', 'gat', 'friet', 'eten']",0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
928,Ja na het eten en aankleden,1: Eten / eten gaan,,0,['eten'],"['eten', 'aankled']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
947,Ik was aan het eten,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
949,"Ik wil dit als ontbijt, wie nog meer??",1: Eten / eten gaan,,0,['ontbijt'],['ontbijt'],2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
951,Als ik dadelijk niet reagewr ik ben aan het eten,1: Eten / eten gaan,,0,['eten'],"['dadelijk', 'reagewr', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
953,Of wat ga je eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
956,Mijn ontbijt zijn worstebroodjes ,1: Eten / eten gaan,,0,['ontbijt'],"['ontbijt', 'worstebroodjes']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
960,Hoe laat ga jij eten,1: Eten / eten gaan,,0,['eten'],"['lat', 'ga', 'jij', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,0.0,0.0,1.0,0.0,0.0,1
961,Ga jij nog iets leuks doen of wat ga je eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'jij', 'leuk', 'ga', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
963,Dadelijk eten eten eten eten eten eten eten eten lekker eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten eten hahaha hahaha,1: Eten / eten gaan,,1,"['eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten']","['dadelijk', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'lekker', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'eten', 'hahaha', 'hahaha']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.6,0.0,0.0,1.0,0.0,0.0,1
964,Of  wat ga je avondeten,1: Eten / eten gaan,,0,['avondet'],"['ga', 'avondet']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
969,Wanneer ga je eten Ik denk over een half uurtje ja of zelfs nog iets korter,1: Eten / eten gaan,,0,['eten'],"['wanner', 'ga', 'eten', 'denk', 'half', 'uurtj', 'zelf', 'korter']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,0.0,0.0,1.0,0.0,0.0,1
970,Moet eten doei,1: Eten / eten gaan,,0,['eten'],"['eten', 'doei']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
972,Oh ja dat is goed maar het kan ook zijn dat ik dan niet reageren want ik ben aan het eten en ik moet ook nog gaan douchen  doei,1: Eten / eten gaan,,0,['eten'],"['oh', 'goed', 'reager', 'eten', 'gan', 'douch', 'doei']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,1
973,Nu lekker eten DOEI,1: Eten / eten gaan,,0,['eten'],"['lekker', 'eten', 'doei']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
981,Hzo eten jullie eigenlijk zo vroeg,1: Eten / eten gaan,,0,['eten'],"['hzo', 'eten', 'jullie', 'eigen', 'vroeg']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11000000000000001,0.0,0.0,1.0,0.0,0.0,1
982,Dadelijk friet eten met mijn schattie??,1: Eten / eten gaan,4.0,0,"['eten', 'friet']","['dadelijk', 'friet', 'eten', 'schattie']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
985,Ik ga ook zo eten Kan jij morgen chatten en hoezo stuur je die je was toch op vanity,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'jij', 'morg', 'chat', 'hoezo', 'stur', 'vanity']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
986,Ik ook na het eten ap ik weer ook al wil je dat nie,1: Eten / eten gaan,,0,['eten'],"['eten', 'ap', 'wer', 'nie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
987,Ik ook na het eten ap ik weer ook al wil je dat niet,1: Eten / eten gaan,,0,['eten'],"['eten', 'ap', 'wer']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
988,Hoezo zei jij gisteren ik ga friet eten met mijn schattie,1: Eten / eten gaan,4.0,0,"['eten', 'friet']","['hoezo', 'zei', 'jij', 'gister', 'ga', 'friet', 'eten', 'schattie']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
994,Ben je al klaar met eten,1: Eten / eten gaan,,0,['eten'],"['klar', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
995,Of ben je nog aan het eten we kunnen al bijna niet meer appen  over 2 minuten,1: Eten / eten gaan,,0,['eten'],"['eten', 'we', 'bijna', 'app', 'minut']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1001,Met welke schattie ga je eten,1: Eten / eten gaan,,0,['eten'],"['welk', 'schattie', 'ga', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1005,Jeej pannenkoeken dag,1: Eten / eten gaan,2.4,0,['pannenkoek'],"['jej', 'pannenkoek', 'dag']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1006,Direct eten,1: Eten / eten gaan,,0,['eten'],"['direct', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,1.0,0.0,0.0,1
1008,Ga cinees eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'cines', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1010,Hallo McDonald's,1: Eten / eten gaan,,0,['mcdonald'],"['hallo', 'mcdonald']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1013,Moet eten sorry was met huiswerk bezig,1: Eten / eten gaan,,0,['eten'],"['eten', 'sorry', 'huiswerk', 'bezig']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,1
1015,met een heerlijk ontbijt,1: Eten / eten gaan,,0,['ontbijt'],"['heerlijk', 'ontbijt']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1016,Een ontbijt wat we nooit eten,1: Eten / eten gaan,,0,"['ontbijt', 'eten']","['ontbijt', 'we', 'nooit', 'eten']",0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1017,Ik ben aan het eten:-D ,1: Eten / eten gaan,,0,['eten'],['eten'],0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1019, Ontbijt in mijn hoofd denk ik dan dat het lekker is,1: Eten / eten gaan,,0,['ontbijt'],"['ontbijt', 'hoofd', 'denk', 'lekker']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1020,Smakelijk eten iedereen,1: Eten / eten gaan,,0,"['eten', 'smakelijk']","['smakelijk', 'eten', 'iederen']",2.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,1
1023,Hoi lekker pannenkoeken aan het eten mmmmmmmm????,1: Eten / eten gaan,2.4,0,"['pannenkoek', 'eten']","['hoi', 'lekker', 'pannenkoek', 'eten', 'mm']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1024,Lekker aan het eten??,1: Eten / eten gaan,,0,['eten'],"['lekker', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,1
1030,Grbruikte koeken pan,1: Eten / eten gaan,,0,['pan'],"['grbruikt', 'koek', 'pan']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1031,Ik kom zo terug ik ga eten,1: Eten / eten gaan,,1,['eten'],"['kom', 'terug', 'ga', 'eten']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1032,Ok ik ga macaroni,1: Eten / eten gaan,2.4,0,['macaroni'],"['ok', 'ga', 'macaroni']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1033,Ik doe die berichten niet flaggen maar ja ik moet eten,1: Eten / eten gaan,,0,['eten'],"['doe', 'bericht', 'flagg', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1036,Laura ziet mij eten,1: Eten / eten gaan,,1,['eten'],"['laura', 'ziet', 'eten']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1038,Ik ga zo lekker eten??,1: Eten / eten gaan,,0,['eten'],"['ga', 'lekker', 'eten']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,1
1042,Ik ga ook zo eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1045,Ik heb pizza van rozario die komt er aan,1: Eten / eten gaan,3.0,0,['pizza'],"['pizza', 'rozario', 'komt']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1047,Oke ik ga dalijk eten ,1: Eten / eten gaan,,0,['eten'],"['oke', 'ga', 'dalijk', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1048,Dalijk eten want me moeder moest werken daarom zo laat hoe vol is je tel ,1: Eten / eten gaan,,0,['eten'],"['dalijk', 'eten', 'moeder', 'moest', 'werk', 'daarom', 'lat', 'vol', 'tel']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7755575615628914e-17,0.0,0.0,1.0,0.0,0.0,1
1049,Ik ga ff eten app je als klaar ben hou in de gaten ,1: Eten / eten gaan,,0,['eten'],"['ga', 'ff', 'eten', 'app', 'klar', 'hou', 'gat']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,1
1050,Ben aant ontbijten ,1: Eten / eten gaan,,0,['ontbijt'],"['aant', 'ontbijt']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1056,Ik ga ook avond eten raad wat ik ga eten........,1: Eten / eten gaan,,0,"['eten', 'eten']","['ga', 'avond', 'eten', 'rad', 'ga', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1057,Ik ga rijst met kip eten,1: Eten / eten gaan,1.6,0,"['kip', 'rijst', 'eten']","['ga', 'rijst', 'kip', 'eten']",0.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1061,Ik ga rijst eten jaaaaa jeeeej yeahh lekker!!!!??????????????????????,1: Eten / eten gaan,1.2,0,"['rijst', 'eten']","['ga', 'rijst', 'eten', 'jaa', 'jej', 'yeahh', 'lekker']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1065,Ik ga vandaag lahgmagun eten!!!!!????????,1: Eten / eten gaan,,0,['eten'],"['ga', 'vandag', 'lahgmagun', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1066,Ik doe eten,1: Eten / eten gaan,,0,['eten'],"['doe', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1068,Omdat allemaal op te eten,1: Eten / eten gaan,,0,['eten'],"['allemal', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1069,Ik ga zo naar de douch en dan ga ik ontbijten dan kleren aan doen en dan doet mijn moeder hoofddoek voor mij en dan ga ik naar de moskee,1: Eten / eten gaan,,0,['ontbijt'],"['ga', 'douch', 'ga', 'ontbijt', 'kler', 'doet', 'moeder', 'hoofddoek', 'ga', 'moskee']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
1070,Ik heb honger!!??????maar ik ga zo eten,1: Eten / eten gaan,,0,"['eten', 'honger']","['honger', 'ga', 'eten']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1071,Sorry is zat te ontbijten,1: Eten / eten gaan,,0,['ontbijt'],"['sorry', 'zat', 'ontbijt']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4,0.0,0.0,1.0,0.0,0.0,1
1074,Ik ga nu eten jij ook,1: Eten / eten gaan,,0,['eten'],"['ga', 'eten', 'jij']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1075,Ewa men ii ga eten,1: Eten / eten gaan,,0,['eten'],"['ewa', 'ii', 'ga', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1076,Ik kan niet ik moet naar afspraakik kan niet naar ijs gaan sorry sory,1: Eten / eten gaan,4.0,0,['ijs'],"['afspraakik', 'ijs', 'gan', 'sorry', 'sory']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16249999999999998,0.0,0.0,1.0,0.0,0.0,1
1079,Naar ijs,1: Eten / eten gaan,4.0,0,['ijs'],['ijs'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,1
1080,Ik ga avond eten jullie,1: Eten / eten gaan,,0,['eten'],"['ga', 'avond', 'eten', 'jullie']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1081,Ik ga syampot met apelmoes en gehackt ballen eten,1: Eten / eten gaan,,0,['eten'],"['ga', 'syampot', 'apelmoes', 'gehackt', 'ball', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1086,Ik moet eten doeiiii,1: Eten / eten gaan,,0,['eten'],"['eten', 'doeii']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1088,Ik ga rijst met bonen eten,1: Eten / eten gaan,1.2,0,"['rijst', 'eten']","['ga', 'rijst', 'bon', 'eten']",0.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1089,Challas mensen ik moet eten,1: Eten / eten gaan,,0,['eten'],"['challas', 'mens', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1094,Maar ik moet straks eten ,1: Eten / eten gaan,,0,['eten'],"['strak', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1095,Ik moet eten doei???????????,1: Eten / eten gaan,,0,['eten'],"['eten', 'doei']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1096,Maar straks moet ik eten,1: Eten / eten gaan,,0,['eten'],"['strak', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
